,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close
06-08-2021 00:00,49.70000076,1536.650024,710.7000122,92.55000305,731.2999878,403.8999939,4088.050049,223.3500061,101.8000031,134.1499939,2966.449951,901.2999878,740.8499756,3847.850098,14005.65039,6224.299805,2449.199951,83.40000153,70.90000153,,,827.7999878,779.5999756,607.9000244,,,14901.2998,,,,,,141,792.4500122,,,,,,,900.9000244,,,,4916,,,,73.90000153,,,,87.15000153,,,,,,,,,,2833.800049,,,,2371.5,,271.1000061,,650.9500122,,,49.20000076,,,1029.5,,,,,421.7000122,,,,1028.400024,1777.199951,,,,,,,207.4499969,,,647.8499756,,,,,236.1499939,,1547.199951,94.19999695,48.70000076,88.09999847,18020.65039,,178.3500061,117.6500015,4419.799805,167.3500061,116.6500015,32584.34961,2666.350098,216.1000061,133.5500031,2223.300049,,175,,,,,156.4499969,17.10000038,,,,,,,,1315.949951,,785.2000122,,,4229.450195,,300.0499878,142.1000061,135.1499939,1428.849976,3309.800049,1264.599976,1787.75,3063.949951,475.0499878,569.9500122,1429.75,222.1999969,7527.649902,35.95000076,777.2999878,314.1499939,1047.900024,598,12.5,196.5500031
09-08-2021 00:00,48.97999954,1493.400024,699.9000244,90.34999847,728.5999756,405.4500122,4003.699951,222.9499969,97.5,132.0500031,2992.550049,887.7000122,755.5,3855.149902,14242.90039,6193.149902,2343.850098,81.15000153,69.69999695,,,812.8499756,775.0999756,599.25,,,14711,,,,,,140.6000061,776.0499878,,,,,,,908.9000244,,,,4905.700195,,,,74.75,,,,87.75,,,,,,,,,,2836.300049,,,,2384.5,,267.3999939,,651.9000244,,,47.40000153,,,1042.800049,,,,,418.1499939,,,,1033.949951,1780.900024,,,,,,,200.8999939,,,643.1500244,,,,,230.8999939,,1499.199951,82.75,47.84999847,85.19999695,18202.30078,,174.4499969,116.6999969,4458,165.5,115,32470.69922,2814.100098,213.3000031,131.3999939,2231.800049,,176.4499969,,,,,153.3500061,16.35000038,,,,,,,,1302.75,,788.7999878,,,4268.299805,,298.1000061,141.3000031,132.0500031,1412.199951,3322.699951,1287.449951,1799.150024,3073.5,456.3999939,565.8499756,1414.349976,217.3000031,7495.649902,35.65000153,778.0999756,309.5499878,1024.699951,596.7999878,12.44999981,191.25
10-08-2021 00:00,48.27000046,1446.5,693,85.84999847,723.4000244,400.7000122,4062.800049,215.3500061,93.30000305,131.3500061,2977.149902,879.5,761.5499878,3797.949951,14036.5,6170.100098,2319,78.09999847,67.40000153,,,811,750.7999878,622.2000122,,,14443.59961,,,,,,138.75,759.6500244,,,,,,,945.0499878,,,,4955.049805,,,,73.15000153,,,,86.40000153,,,,,,,,,,2797.050049,,,,2381.800049,,252.8500061,,658.7000122,,,45.84999847,,,1033.599976,,,,,400.4500122,,,,1008.349976,1813.25,,,,,,,191.5,,,637.2999878,,,,,223.1999969,,1475,78.30000305,46.5,83.34999847,18273.30078,,168.3999939,114.3499985,4501.5,160.75,114.8499985,32142.40039,2786.149902,213.6000061,128.3000031,2222.350098,,172.6000061,,,,,148.3999939,15.55000019,,,,,,,,1275.5,,793.3499756,,,4238.600098,,294.2000122,136.8999939,130.0500031,1373.599976,3333.899902,1323.050049,1799.199951,3026.649902,456.4500122,555.7999878,1393.650024,214.3500061,7474.149902,34.54999924,771.0999756,304.75,998.2000122,603.8499756,12.30000019,183.3999939
11-08-2021 00:00,48.83000183,1437.050049,699.1500244,83.40000153,719.2999878,398.25,4026.350098,213.5,96.30000305,133.5,2972.600098,856.5,760.7999878,3727.149902,14206.2002,6167.799805,2289.75,80.65000153,67.44999695,,,818.4000244,782.7000122,620.8499756,,,14310.7998,,,,,,136.25,765.1500244,,,,,,,944.75,,,,4919.100098,,,,72.75,,,,85.19999695,,,,,,,,,,2781.600098,,,,2390.449951,,246.9499969,,656.4000244,,,46.90000153,,,1041.199951,,,,,421.3500061,,,,1014.75,1780.599976,,,,,,,168.25,,,646.0499878,,,,,224.3999939,,1443.300049,82.34999847,45.09999847,84.19999695,18167.80078,,171.8000031,116.9499969,4447.350098,163.5,117,32980.60156,2729.699951,214.25,128.8999939,2260.25,,176.3500061,,,,,148.6499939,15.14999962,,,,,,,,1295,,779.5499878,,,4195.299805,,295.4500122,136.1000061,129.6000061,1426.199951,3344.199951,1323.599976,1789.400024,2902.050049,457.2000122,560.8499756,1389.300049,211.0500031,7452.450195,34.70000076,773.7999878,324.4500122,1000.5,601.25,11.94999981,181.5
12-08-2021 00:00,48.93000031,1442.900024,704.0499878,85,729.5,399.7999878,4133.100098,224.5,100.0500031,133.6000061,2975.5,826.2000122,757.3499756,3769.350098,14340.7002,6199.5,2299.850098,81.55000305,68.84999847,,,814.9500122,827.5,623.1500244,,,14306.9502,,,,,,136.3500061,765.4000244,,,,,,,948.9000244,,,,4908.850098,,,,71.94999695,,,,85.59999847,,,,,,,,,,2782.949951,,,,2392.300049,,248.3500061,,669.5999756,,,45.90000153,,,1035.349976,,,,,424.25,,,,1030.949951,1787.699951,,,,,,,166.8000031,,,655.9500122,,,,,223.6999969,,1448.449951,84.55000305,46.90000153,85.15000153,18133.84961,,173.4499969,119.1500015,4671.25,164.5,116.25,32373.59961,2718.800049,214.3000031,129.6499939,2220.800049,,187,,,,,151,15.89999962,,,,,,,,1309.400024,,778.6500244,,,4293.600098,,306,143.75,133.6499939,1435.349976,3351.75,1386.550049,1823.599976,2911.850098,468.3500061,552,1389.650024,212.1499939,7468.700195,35.04999924,777.0999756,323.5499878,986.1500244,605.8499756,11.94999981,184.8999939
13-08-2021 00:00,48.74000168,1437,704.1500244,84.94999695,729.25,402.4500122,4064.100098,225.1000061,98.05000305,130.3000031,2988.699951,761.2999878,759.9000244,3825.75,14317.5,6156.549805,2292.100098,80.94999695,68.40000153,,,811.1500244,819.7000122,637.0499878,,,14436.7998,,,,,,135.0500031,788.75,,,,,,,975.5499878,,,,4948.700195,,,,70.75,,,,85.30000305,,,,,,,,,,2772.199951,,,,2404.5,,249.6499939,,671.4000244,,,45.5,,,1024.150024,,,,,424.25,,,,1013.150024,1788,,,,,,,165.6999969,,,660.5,,,,,221.4499969,,1451.199951,83.75,46.34999847,83.40000153,18269.55078,,171.75,118.25,4618.450195,166.3500061,116.0999985,31183.44922,2724.899902,215.8000031,128.3500061,2206.699951,,184.75,,,,,146.8500061,15.55000019,,,,,,,,1295.050049,,778.2999878,,,4329.100098,,307.25,142.25,132.5500031,1461.650024,3463.399902,1383.150024,1837.900024,2963.75,464.25,553.3499756,1396.550049,213.1999969,7460.700195,35,779.0999756,328.6499939,985.8499756,615.5,11.89999962,183.25
16-08-2021 00:00,48.54000092,1430.099976,706.9000244,83.05000305,720.4000244,396.25,4345.100098,225.9499969,95.34999847,128,2971.399902,738.0499878,762,3748.449951,14549.2998,6377.149902,2284.350098,79.5,67.75,,,815.0499878,804.3499756,634.0499878,,,14206.2002,,,,,,135.9499969,815.5499878,,,,,,,984,,,,4898.950195,,,,70.94999695,,,,84.80000305,,,,,,,,,,2747.350098,,,,2426.399902,,254.3500061,,671.7999878,,,44.84999847,,,1019,,,,,430.2999878,,,,1046.300049,1782.349976,,,,,,,170.1000061,,,656.6500244,,,,,218.5,,1474,83.19999695,44.79999924,81.19999695,18295.25,,172.3999939,118.8499985,4618.299805,163.0500031,115.5,30306.5,2767.800049,214.5500031,132.1999969,2218.899902,,180.6999969,,,,,151.8500061,14.80000019,,,,,,,,1296.650024,,780.7999878,,,4403.850098,,303.7000122,140.3000031,132.1000061,1519.400024,3472.949951,1367.849976,1837.199951,2954.850098,459.9500122,538.25,1386.449951,207.25,7346.649902,35,772.7999878,336.5,988,614.0499878,11.69999981,181.1000061
17-08-2021 00:00,48.50999832,1441.650024,692.6500244,79.94999695,711.2000122,401.5,4920.5,222.1499939,92.80000305,126.4000015,3015.300049,731.4500122,756.75,3807.449951,14737.25,6410.100098,2301.899902,78.05000305,66.69999695,,,814.9500122,810.7999878,626.3499756,,,13994.7002,,,,,,133.4499969,810.5999756,,,,,,,1019.700012,,,,4908.350098,,,,71.65000153,,,,83.25,,,,,,,,,,2782.600098,,,,2483.800049,,248.9499969,,676.2999878,,,44.15000153,,,1000.200012,,,,,414.9500122,,,,1051.650024,1788.349976,,,,,,,168.9499969,,,660.2000122,,,,,216.1499939,,1473.900024,80.69999695,44.75,80.69999695,18732.55078,,167.5,117.4000015,4605.450195,166.8999939,113.8499985,30613.19922,2701.600098,223.6499939,128.5500031,2216.100098,,183.25,,,,,147.6000061,14.5,,,,,,,,1280.349976,,784.1500244,,,4715.25,,297.7000122,137.75,131.1000061,1503.699951,3553.050049,1413.699951,1874.449951,3008.050049,456.1499939,529.7999878,1407.050049,205.25,7409.049805,34.29999924,760.75,303.1499939,989.3499756,634.9000244,11.25,178.75
18-08-2021 00:00,48.75,1460,705.4000244,77.30000305,711.5,409.3999939,4787.899902,220.25,94.05000305,125.1500015,3001.550049,721.6500244,754.4000244,3833.050049,15006.34961,6544.100098,2276.699951,78.75,66.69999695,,,813.7000122,802.9000244,622.9500122,,,13978.25,,,,,,131.8999939,789.4500122,,,,,,,1030,,,,4910.450195,,,,71.15000153,,,,83.25,,,,,,,,,,2763.600098,,,,2486.050049,,241.3500061,,680.7000122,,,44.65000153,,,989.6500244,,,,,408,,,,1106.949951,1749.699951,,,,,,,165.5,,,724.4500122,,,,,214.3000031,,1479.400024,78.65000153,43.59999847,79.69999695,18911,,166.9499969,116.5500031,4524.649902,163.5500031,113.1999969,30823.90039,2701.5,223.6499939,128.1999969,2225.300049,,180.6000061,,,,,148.0500031,14.55000019,,,,,,,,1293.849976,,782.9000244,,,4722.200195,,293.3500061,135.8500061,130.4499969,1500.449951,3560.550049,1412.5,1880.300049,3052.25,460.1000061,525,1495.400024,202.5500031,7601.450195,34.70000076,762.2000122,295.8999939,988.5999756,629.4000244,11.30000019,176.6999969
20-08-2021 00:00,48.43999863,1430.099976,687.2000122,77.44999695,697.25,391.7999878,4746.5,211.5500031,90.15000153,119,3112.949951,681.0999756,740.25,3751.5,14978.5498,6661.100098,2236.199951,74.15000153,64.15000153,,,819.25,752.8499756,613.7000122,,,13676.34961,,,,,,130.3500061,766.9500122,,,,,,,992.0499878,,,,4818.700195,,,,70.09999847,,,,79.90000153,,,,,,,,,,2697.5,,,,2619.399902,,224.1499939,,666.2000122,,,41.79999924,,,979.4500122,,,,,376.8500061,,,,1075.199951,1703.550049,,,,,,,158.3000031,,,703.9000244,,,,,203.3000031,,1457.949951,73.30000305,42.84999847,77.25,19571.25,,151,114.1500015,4438.950195,166.3500061,110.1999969,31116.55078,2636.399902,226.8999939,124.4000015,2267.199951,,178.6000061,,,,,143.9499969,13.89999962,,,,,,,,1254.5,,761.1500244,,,4732.600098,,283.1000061,132.8000031,126.1999969,1375.599976,3559.5,1399.199951,1876.800049,3036.100098,453.1000061,510.5,1452.199951,177.8000031,7493.350098,33.5,728.25,269.25,977.7000122,620.0499878,11.14999962,170.4499969
23-08-2021 00:00,48.97999954,1396.699951,668.2999878,73.59999847,680.5,390.6499939,4743.25,205.3500061,85.84999847,117.75,3077.449951,682.9500122,736.0999756,3668.25,15271.90039,6752.200195,2279.850098,73.19999695,62.5,,,795.4500122,719.6500244,622.6500244,,,13650.5498,,,,,,127.6500015,743.5999756,,,,,,,975.5,,,,4874.649902,,,,67.84999847,,,,78.25,,,,,,,,,,2680.600098,,,,2634.149902,,218.75,,681.4500122,,,40.95000076,,,988.5999756,,,,,363.6000061,,,,1083.949951,1716.849976,,,,,,,158.4499969,,,701.8499756,,,,,199.8999939,,1458.25,74.75,40.90000153,70.84999847,20021.05078,,146.8000031,113.4000015,4414.649902,168.1499939,111.75,30908.65039,2552.25,225.6999969,123.1500015,2227.300049,,175.6499939,,,,,140.5500031,13.25,,,,,,,,1245.699951,,759.3499756,,,4685.299805,,276.9500122,131.1999969,124.9499969,1358.650024,3637.399902,1416,1870.349976,3061.949951,453.5499878,501.2999878,1459.650024,151.75,7351,33,718.9500122,273.9500122,972.8499756,628.8499756,10.80000019,169.9499969
24-08-2021 00:00,48.79000092,1437.800049,695.4000244,77.25,685.9500122,395.3500061,4840.75,209,93.25,119.6999969,3045.949951,688.2000122,746.3499756,3714.75,16461.69922,6980.100098,2287.449951,75.5,63.5,,,790.9500122,741,620.0999756,,,13884,,,,,,130.1499939,765.1500244,,,,,,,996.25,,,,4863.200195,,,,68.05000305,,,,80.09999847,,,,,,,,,,2675.850098,,,,2633,,224.8999939,,669,,,42.90000153,,,1005.049988,,,,,372.75,,,,1088.449951,1704.900024,,,,,,,163.5,,,692.8499756,,,,,208.75,,1503.050049,80.40000153,44.15000153,75.84999847,19779.84961,,154.75,113.9499969,4585.899902,171.1000061,113.1999969,31242.19922,2609.649902,228.4499969,125.25,2208.149902,,176.6000061,,,,,144.3999939,13.89999962,,,,,,,,1279.550049,,771.3499756,,,4745.899902,,279.7999878,134.6999969,125.9000015,1404.650024,3613.199951,1463.349976,1869.599976,3056.550049,460.4500122,508.0499878,1454.099976,157.4499969,7455.350098,33.34999847,731.0499878,286.3999939,973.6500244,633.5499878,11,172.0500031
25-08-2021 00:00,48.93999863,1475.349976,720.75,81.09999847,675.3499756,397.0499878,4771.649902,207.5,91.25,118.9000015,3038.050049,696.7000122,739.0499878,3689.649902,15904.40039,6944.950195,2275,75.09999847,64.84999847,,,784.5,731.0999756,612.4500122,,,13865.75,,,,,,133.3000031,753.8499756,,,,,,,989.7000122,,,,4856.5,,,,69.30000305,,,,80.44999695,,,,,,,,,,2673.949951,,,,2645,,223.3500061,,655.4000244,,,42.54999924,,,1005.549988,,,,,375.3999939,,,,1087.25,1697.199951,,,,,,,162.3999939,,,683.6500244,,,,,211.3999939,,1481,81.19999695,45.09999847,75.25,19909.84961,,156.25,114,4711.5,176.0500031,115.6500015,31061.40039,2563.699951,228.1000061,125.8499985,2214.850098,,175.5,,,,,145.25,14.55000019,,,,,,,,1267.349976,,769.0499878,,,4810.049805,,284.3999939,138.6000061,126.0500031,1390.199951,3659,1463.099976,1822.650024,3054.25,472.6499939,519.25,1432.199951,164.6999969,7382.350098,33.5,726.0999756,290.0499878,960.2000122,631.6500244,10.94999981,170.1499939
26-08-2021 00:00,49.31999969,1475.699951,721.7000122,85.15000153,666.2999878,398.3500061,4700.399902,208.8500061,91.05000305,117.5500031,3039.649902,699.0999756,746.3499756,3691.399902,15958.7998,6931.950195,2272.300049,74.09999847,65.75,,,786.5499878,727.0999756,586.9000244,,,13648.40039,,,,,,135.1499939,756.5999756,,,,,,,981.0999756,,,,4846.700195,,,,69.5,,,,78.19999695,,,,,,,,,,2647.550049,,,,2666.399902,,219,,651.8499756,,,42.20000076,,,1001.5,,,,,371.25,,,,1163.349976,1697.5,,,,,,,161.3999939,,,684.4000244,,,,,213.3000031,,1485.400024,78.80000305,44.09999847,75.90000153,20052.69922,,148.5500031,112.75,4739,179.6499939,115.5500031,30471.75,2567.050049,227.6000061,124.6500015,2227.699951,,173.1000061,,,,,144.1000061,15.14999962,,,,,,,,1265.449951,,760.5499878,,,4861.600098,,284.2999878,139.3500061,125.6500015,1375.050049,3671.850098,1449.5,1815.349976,3052.75,473.1499939,509.2000122,1435.75,160.1499939,7307.100098,33.54999924,719.6500244,287.5499878,957.4000244,628.9500122,10.94999981,168.0500031
27-08-2021 00:00,49.84999847,1506.050049,727,89.40000153,682.8499756,410.0499878,4765.100098,208.9499969,91.05000305,120.25,3036.800049,710,752.4000244,3699.449951,16195.59961,6966.600098,2290.850098,74.55000305,67.40000153,,,785.8499756,729.4500122,595.1500244,,,13642.75,,,,,,133.6499939,747.0999756,,,,,,,980,,,,4910.700195,,,,70.59999847,,,,77.94999695,,,,,,,,,,2674.050049,,,,2677.949951,,220,,656.1500244,,,42.5,,,990.2000122,,,,,371.5,,,,1185.050049,1713.550049,,,,,,,160.3500061,,,700.4500122,,,,,214.25,,1491.699951,85,44.15000153,76.44999695,19957.34961,,152.1999969,113.4000015,4763.549805,176.5500031,116.6500015,30859.05078,2571.100098,227.8500061,126.3000031,2225.199951,,174.3500061,,,,,146.3000031,14.80000019,,,,,,,,1281.400024,,771.7999878,,,4868.649902,,285.75,136.6000061,127.25,1384.150024,3720.149902,1445.400024,1822.550049,3046.899902,488.1499939,511.1000061,1448.599976,157,7565.600098,34.15000153,729.25,292.6000061,985.3499756,634.9500122,11.05000019,170.75
30-08-2021 00:00,50.65000153,1516.550049,730,93.84999847,694,417.7000122,4757.549805,212.4499969,92.75,121.6999969,3108.75,716.0499878,784.0499878,3720.399902,16560.40039,7165.5,2272.649902,76.94999695,67.94999695,,,810.6500244,759.7999878,620.4500122,,,13826,,,,,,133.1000061,763,,,,,,,999.4000244,,,,5104.25,,,,71.80000305,,,,81.34999847,,,,,,,,,,2726.25,,,,2687.699951,,227.9499969,,659,,,43.45000076,,,1005.099976,,,,,381.4500122,,,,1166.199951,1735.849976,,,,,,,160.4499969,,,708.6500244,,,,,218.6499939,,1503.199951,87.94999695,44.45000076,77.59999847,19742.25,,155.5500031,114.9499969,4713.850098,174.0500031,120.1500015,31424.19922,2599.5,230.3000031,129.8000031,2262.149902,,175.5,,,,,149.8500061,15.10000038,,,,,,,,1334.949951,,787.2000122,,,4826.75,,291.9500122,139.6999969,129.1499939,1440.599976,3701.300049,1419.199951,1878.449951,3092.399902,490.8500061,519.7999878,1469.150024,157.25,7703.799805,34.90000153,740.4500122,298.6000061,986.3499756,632.4500122,10.89999962,173.1000061
31-08-2021 00:00,51.02000046,1587.599976,748.2999878,98.5,699.25,421.0499878,4969.549805,212.9499969,90.5,122.75,3201.350098,727.2999878,786.5,3727.850098,17148.75,7524.5,2294.899902,77.34999847,66.34999847,,,820.7999878,767.2000122,664.0499878,,,13859.2002,,,,,,134,777.5,,,,,,,999.1500244,,,,5173.600098,,,,73.09999847,,,,81.25,,,,,,,,,,2741.850098,,,,2724.100098,,224,,659.0999756,,,42.95000076,,,992.4000244,,,,,376.9500122,,,,1175.199951,1753.699951,,,,,,,160.3999939,,,715.1500244,,,,,218.6000061,,1514,90.75,44.34999847,79.25,19467.75,,154.0500031,115.9499969,4699.549805,182,120.5500031,31499.09961,2606.649902,227.6000061,129.0500031,2280.350098,,175.3500061,,,,,151.6999969,14.75,,,,,,,,1352.699951,,794.0499878,,,4770.950195,,287.2999878,136.5500031,129.0500031,1450.25,3786.449951,1447.650024,1921.599976,3105.899902,481.5,525.1500244,1475,153.8000031,7832.450195,35.40000153,741.25,302.7999878,995.8499756,640.9500122,10.80000019,171.6499939
01-09-2021 00:00,50.84999847,1565.199951,744.75,103.4000015,712.0999756,421.5,5039.049805,218.6999969,90.44999695,122.5,3302.75,729.9000244,798.9000244,3758.300049,16786.30078,7519.600098,2329.699951,78.34999847,63.54999924,,,828.6500244,781.0499878,666.4000244,,,14011.5,,,,,,133.9499969,827.0999756,,,,,,,1005.950012,,,,5202.649902,,,,72.25,,,,82.40000153,,,,,,,,,,2740.850098,,,,2732.899902,,232.1000061,,658.4500122,,,44.45000076,,,998.75,,,,,370.7999878,,,,1159.349976,1746.650024,,,,,,,164.1499939,,,735.7000122,,,,,217.1999969,,1525.050049,88.5,45.70000076,78.30000305,19826.84961,,152.1999969,115.4000015,4653.5,179.5,119.6999969,32108.25,2594.550049,227.75,129.3000031,2313.800049,,175.6499939,,,,,152.6000061,14.30000019,,,,,,,,1329.900024,,788.5,,,4848.5,,295.25,139.4499969,133.3999939,1411.199951,3714.949951,1436.300049,1939.400024,3167.5,487.8500061,529.8499756,1543.300049,156.4499969,7766.950195,35.34999847,748.6500244,298.0499878,1045.800049,642.0499878,11.10000038,173.8500061
02-09-2021 00:00,51.43999863,1570.550049,753.8499756,108.5500031,720.2000122,428.7000122,5043.5,221.6499939,93.55000305,121.8499985,3301.600098,746.8499756,802.7000122,3720.949951,16703.25,7498.450195,2389.050049,78.40000153,59.59999847,,,834.0499878,781.4000244,666.5,,,14085.59961,,,,,,134.6000061,821.3499756,,,,,,,1040.300049,,,,5165.549805,,,,71.94999695,,,,82.80000305,,,,,,,,,,2730.350098,,,,2801.050049,,232.8000031,,676.0999756,,,44.90000153,,,1010.099976,,,,,377.75,,,,1200.650024,1776.400024,,,,,,,165.1000061,,,748.0499878,,,,,217.6999969,,1525.150024,89.55000305,44.90000153,78.05000305,20240.59961,,153.3000031,116.5,4717.600098,179.25,118.6500015,32049.55078,2608.800049,227.1499939,128.3000031,2340.699951,,175.75,,,,,152.9499969,14.80000019,,,,,,,,1343.050049,,789.9500122,,,4922.899902,,293.1499939,140.3999939,133.6000061,1425.099976,3836.75,1437.800049,1967.099976,3143.149902,485.0499878,530.1500244,1563.25,158.0500031,7952.75,35.20000076,753.3499756,305.7999878,1085.349976,651.4500122,11.14999962,172.6499939
03-09-2021 00:00,51.93000031,1565.550049,754.9000244,103.1500015,721.6500244,437.1000061,5014.549805,223.0500031,92.69999695,120.5999985,3338.800049,757.9000244,798,3757.5,16734.34961,7523.399902,2411.149902,79.19999695,59.29999924,,,831.3499756,791.2999878,658.4500122,,,14310.40039,,,,,,136.0500031,849.3499756,,,,,,,1025.949951,,,,5208.299805,,,,71.90000153,,,,82.84999847,,,,,,,,,,2799.449951,,,,2766.699951,,230.6499939,,697.75,,,45.65000153,,,1003.75,,,,,392.6000061,,,,1198.25,1791.849976,,,,,,,163.6499939,,,752.9500122,,,,,218.6499939,,1507,93.90000153,44.90000153,80.59999847,20266.65039,,154.6000061,117,4749,179.8999939,123.0999985,32473.30078,2614.899902,229.8000031,128.5500031,2327.399902,,175.5500031,,,,,154.25,14.85000038,,,,,,,,1350.050049,,789.4000244,,,4886,,295.5499878,140.25,133.8500061,1443.650024,3842.050049,1441.949951,2019.300049,3189.649902,486.25,540.4000244,1571.699951,156.8000031,7929.850098,35.34999847,752.7999878,308.2999878,1088.949951,655.0999756,11.10000038,176.3999939
06-09-2021 00:00,51.99000168,1582,751.2000122,98,720.3499756,438.2999878,4995.5,221.6999969,92.84999847,121.8000031,3315.550049,754.75,800.7999878,3781.100098,16747,7506.350098,2454.149902,78.90000153,59.90000153,,,834.9500122,788.1500244,654.5999756,,,14287.0498,,,,,,135.75,867.9500122,,,,,,,1047.300049,,,,5205.100098,,,,73,,,,82.40000153,,,,,,,,,,2817.199951,,,,2780.600098,,231.1000061,,693.9500122,,,45.15000153,,,991.9500122,,,,,390.2999878,,,,1178.75,1774.550049,,,,,,,168.3000031,,,749.2999878,,,,,214.3500061,,1525,99.19999695,44.45000076,79,20223.19922,,153.6499939,116.4499969,4818,176.1999969,121.6500015,32014.19922,2640.550049,230.5,128.3500061,2341.399902,,174.1000061,,,,,152.75,15.55000019,,,,,,,,1346.449951,,784.25,,,4876.299805,,297.4500122,139.6499939,132.1999969,1437,3852,1461.150024,2020.650024,3130.5,478.8500061,546.4500122,1581.099976,153.0500031,7952.600098,35.15000153,755.75,315.1499939,1123.199951,686.4500122,11,179.5
07-09-2021 00:00,50.93999863,1558.099976,745.5,93.09999847,719.7000122,441.5,4877.049805,218.25,93.19999695,120.5999985,3336.25,746.2999878,787.8499756,3770.699951,16781.19922,7457.299805,2474.350098,78.09999847,57.95000076,,,833.9000244,777.2000122,670.5499878,,,14360.59961,,,,,,134.9499969,878.6500244,,,,,,,1039.449951,,,,5210.100098,,,,72.34999847,,,,81.55000305,,,,,,,,,,2797.75,,,,2777.699951,,226.3500061,,702.0999756,,,46.40000153,,,1001.25,,,,,399.8500061,,,,1182.150024,1764.849976,,,,,,,163.8999939,,,752.6500244,,,,,212,,1531.150024,96.30000305,44.04999924,77.44999695,20368.44922,,151.3500061,115.8499985,4743,180.4499969,119.9499969,32052.44922,2580.699951,231.25,127.5500031,2335.75,,173,,,,,150.8500061,16.29999924,,,,,,,,1344.800049,,769.9000244,,,4919.5,,294.6000061,138.6999969,130.0500031,1428.699951,3815.899902,1435.199951,2033.900024,3094.550049,471.7000122,553.7999878,1575.349976,137.75,8026.25,34.75,752.0499878,311.9500122,1187.25,674.25,10.89999962,177.8500061
08-09-2021 00:00,51.40000153,1555.949951,746.8499756,97.75,720.5999756,435.9500122,4811.399902,214.8000031,98.19999695,121.6999969,3336.600098,743.25,794.7000122,3725.350098,16560.75,7463.200195,2476.699951,79.34999847,57.5,,,831.2000122,772.4000244,667.8499756,,,14272,,,,,,135.75,869.7000122,,,,,,,1041.550049,,,,5085.049805,,,,72,,,,83.09999847,,,,,,,,,,2798.350098,,,,2800.899902,,229.75,,717.1500244,,,46.15000153,,,999.5999756,,,,,395.7999878,,,,1196.449951,1815.349976,,,,,,,164.8000031,,,748.0999756,,,,,211.0500031,,1544.949951,96.40000153,43.84999847,76.94999695,19839.59961,,152.25,114.0500031,4711.200195,189.6499939,118.9499969,31900.69922,2579.449951,230.5,132.1999969,2313.300049,,172.8500061,,,,,157.5500031,17.10000038,,,,,,,,1365.050049,,777.4500122,,,4864.600098,,295.25,138.5500031,133.25,1429.849976,3774.149902,1427.849976,2055.949951,3100.550049,482.5499878,546.5999756,1592.599976,143.1499939,7992.899902,34.84999847,762,298.9500122,1206.599976,662.2000122,10.89999962,177.3999939
09-09-2021 00:00,50.75,1545,749.7000122,102.5500031,721.3499756,438.3500061,4719.549805,214.9499969,97.44999695,125.3000031,3346.350098,741.75,790.1500244,3700.600098,16750.5,7430.649902,2456.199951,79.15000153,57.20000076,,,836.5499878,773.8499756,686.1500244,,,14328.65039,,,,,,137.6499939,854.9500122,,,,,,,1044,,,,5054.899902,,,,71.80000305,,,,82.40000153,,,,,,,,,,2796.699951,,,,2810.649902,,227.4499969,,696.7000122,,,46.90000153,,,999.5,,,,,400.3500061,,,,1188.25,1817.849976,,,,,,,165.0500031,,,755.4000244,,,,,212.6499939,,1538.900024,97.94999695,43.84999847,78.69999695,20457.19922,,152,114.5500031,4767.549805,194.8999939,122.1500015,32096,2575.649902,231.6000061,135.1999969,2348.25,,173.5,,,,,157.3000031,17.95000076,,,,,,,,1348.349976,,776.2999878,,,4928.75,,298.9500122,140.9499969,132.75,1447,3791.399902,1433.25,2034.300049,3108.350098,477.4500122,544.75,1599.949951,157.3500061,7939.649902,34.90000153,757.9000244,301.8500061,1213.099976,662.3499756,10.94999981,183
