Date,ACC,ADANIENT.NS,ADANIPORTS.NS,ADANIPOWER.NS,AMARAJABAT.NS,AMBUJACEM.NS,APOLLOHOSP.NS,APOLLOTYRE.NS,ARVIND.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BALKRISIND.NS,BANKBARODA.NS,BANKINDIA.NS,BATAINDIA.NS,BEL.NS,BERGEPAINT.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BOSCHLTD.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CADILAHC.NS,CANBK.NS,CASTROLIND.NS,CENTURYTEX.NS,CESC.NS,CHOLAFIN.NS,CIPLA.NS,COALINDIA.NS,COLPAL.NS,CONCOR.NS,CUMMINSIND.NS,DABUR.NS,DHFL.NS,DISHTV.NS,DIVISLAB.NS,DLF.NS,DRREDDY.NS,EICHERMOT.NS,ENGINERSIN.NS,EQUITAS.NS,ESCORTS.NS,EXIDEIND.NS,FEDERALBNK.NS,GAIL.NS,GLENMARK.NS,GMRINFRA.NS,GODREJCP.NS,GRASIM.NS,HAVELLS.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HEXAWARE.NS,HINDALCO.NS,HINDPETRO.NS,HINDUNILVR.NS,HINDZINC.NS,IBULHSGFIN.NS,ICICIBANK.NS,ICICIPRULI.NS,IDBI.NS,IDEA.NS,IDFCFIRSTB.NS,IGL.NS,INDIGO.NS,INDUSINDBK.NS,INFRATEL.NS,INFY.NS,IOC.NS,ITC.NS,JINDALSTEL.NS,JSWSTEEL.NS,JUBLFOOD.NS,JUSTDIAL.NS,KAJARIACER.NS,KOTAKBANK.NS,L&TFH.NS,LICHSGFIN.NS,LT.NS,LUPIN.NS,M&M.NS,M&MFIN.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MCDOWELL-N.NS,MCX.NS,MFSL.NS,MGL.NS,MINDTREE.NS,MOTHERSUMI.NS,MRF.NS,MUTHOOTFIN.NS,NATIONALUM.NS,NBCC.NS,NCC.NS,NESTLEIND.NS,NIITTECH.NS,NMDC.NS,NTPC.NS,OFSS.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PEL.NS,PETRONET.NS,PFC.NS,PIDILITIND.NS,PNB.NS,POWERGRID.NS,PVR.NS,RAMCOCEM.NS,RAYMOND.NS,RBLBANK.NS,RECLTD.NS,RELCAPITAL.NS,RELIANCE.NS,RELINFRA.NS,SAIL.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SRTRANSFIN.NS,STAR.NS,SUNPHARMA.NS,SUNTV.NS,TATACHEM.NS,TATAELXSI.NS,TATAGLOBAL.NS,TATAMOTORS.NS,TATAMTRDVR.NS,TATAPOWER.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TORNTPHARM.NS,TORNTPOWER.NS,TVSMOTOR.NS,UBL.NS,UJJIVAN.NS,ULTRACEMCO.NS,UNIONBANK.NS,UPL.NS,VEDL.NS,VOLTAS.NS,WIPRO.NS,YESBANK.NS,ZEEL.NS
27-07-2021,50.93000031,1396.75,663.2000122,94.75,718.2999878,408.7999878,4078.25,221.75,102.3000031,122.4000015,3028.649902,905.4000244,731.7000122,3821.399902,13807.84961,6231.450195,2315.850098,80,70.84999847,1582.699951,183.0500031,843.5999756,780.3499756,540.5499878,61.5,379.5499878,15038.7998,453.2999878,3450.75,404.75,598.75,148.8000031,141.5,682.2999878,83.31999969,483.5499878,913.0999756,142.4499969,1797.050049,639.1500244,845.6500244,588.7000122,,14.19999981,4791.399902,337,4843.350098,2571.350098,75.15000153,132.25,1142.75,177.3999939,86.30000305,139.0500031,588.75,27.95000076,998.75,1518.699951,1159.400024,992,2433.949951,1439.75,2793.850098,,417.3500061,269.2000122,2342.399902,320.4500122,277.3999939,677.4500122,653.7999878,38,8.399999619,50.75,546.4000244,1704.849976,975.7999878,,1602.550049,103.9499969,208.6499939,419.7999878,710.6500244,3669.550049,955.4000244,993.9500122,1697.949951,88.09999847,443.8500061,1608.25,1111.599976,745.5499878,148.1000061,209.5,535.2000122,7240.25,644.5,1674.150024,1123.949951,1136.5,2713.899902,230.5,80095.35156,1560.449951,87.15000153,49.20000076,86.19999695,18226.09961,,174.5500031,118.8499985,4170.5,161.0500031,114.6500015,32495.40039,2305.600098,216.8999939,123.8499985,2300.649902,39.15000153,173.8875427,1359.199951,1060.349976,446.6499939,196.1499939,145.1499939,18.14999962,2055,75.05000305,129.75,429.9500122,27865.15039,1942.699951,7660.200195,1365.699951,752.5499878,688.2999878,538.4500122,743.5999756,4175.75,,291.3999939,135.3999939,121.1500015,1330.650024,3182.949951,1120.849976,1729.050049,3002.850098,458.2999878,581.0499878,1421.349976,240.5500031,7596.25,35.95000076,812.75,265.4500122,1020.049988,591.4500122,13.05000019,200.5500031
28-07-2021,50.08000183,1399.900024,665.4000244,97.05000305,713.4000244,409.3999939,4028.399902,220.8999939,106.3000031,121.5,3004.100098,915.0999756,722.9000244,3818.5,13970.5498,6262,2359.899902,78.05000305,69.90000153,1598.5,189.9499969,850.3499756,778,567.9000244,60.29999924,381.7000122,15012,453.4500122,3424.100098,405.7999878,577.3499756,143.25,140.3999939,796.0499878,82.77500153,481.1000061,889.9000244,144.0500031,1792.349976,639.4000244,836.5999756,590.0999756,,14.14999962,4890.600098,332.0499878,4731.75,2550.399902,73.80000305,129.9499969,1137.449951,176.5,85.55000305,137.8500061,587.6500244,27.54999924,1000.950012,1533.550049,1157.599976,983.0999756,2425.800049,1417.300049,2777.699951,,416.2999878,264.9500122,2361.399902,316.25,273.8999939,685.0499878,652.5999756,37.70000076,8.350000381,50.70000076,546.5,1667.449951,992.75,,1605.599976,104,209.1000061,419.7000122,721.7000122,3660.300049,956.7000122,972.7999878,1652.849976,86.34999847,433.0499878,1594.199951,1102.949951,728.7000122,142.5,208.3500061,530.1500244,7165.049805,635.9500122,1635.099976,1114.800049,1119.25,2708.800049,228.8999939,79922.75,1546.150024,85.5,48.5,85,18022.55078,,174.1999969,116.8000031,4373.299805,162.6999969,114.3499985,31843.5,2310.75,217,125.5500031,2295.949951,38.40000153,171.0750427,1335.900024,1040.650024,466.1000061,192.9499969,145.25,17.70000076,2037.349976,73.15000153,133.8500061,425.5,27491.44922,1942.150024,7728,1372.949951,739.5499878,687.7999878,537.6500244,738.75,4177,,284.4500122,134,120.3499985,1365,3197.800049,1119.550049,1723.550049,3084.699951,454.6000061,575.6500244,1443.550049,241.25,7654.649902,35.5,814.6500244,270.1000061,1016.450012,591.9500122,12.94999981,200.5500031
29-07-2021,50.13000107,1400.25,659.6500244,95.40000153,694.8499756,408.75,4038.75,216.3000031,106.9000015,125.1999969,2997.449951,908.25,717.25,3763.75,14599.0498,6400.100098,2307.5,80.59999847,71.65000153,1612.25,188.8000031,845.5,785.2000122,567.1500244,60.20000076,382.5499878,14933.2998,449.1000061,3405.600098,405.25,572,149.6499939,140.75,770.2000122,83.80000305,487.1499939,883.0999756,142.1499939,1709.5,630.0999756,842.0499878,584.5999756,,14.35000038,4843.799805,340.0499878,4672.649902,2528.149902,74.65000153,131.6000061,1137.150024,174.1999969,85.90000153,137.5,591.5999756,28.04999924,986.8499756,1544.599976,1178.75,1007.599976,2414.800049,1418.25,2745.699951,,458.1000061,263.6000061,2334.75,323.5499878,280.75,687.5,636.3499756,37.79999924,8.25,51.95000076,547.5999756,1653.199951,992.0499878,,1617,103.9000015,206.0500031,437.6000061,748.4000244,3723.199951,966.75,972.2000122,1641.650024,86.25,414.8999939,1596,1085.900024,731.4500122,148.6999969,208.6000061,527.8499756,6993.5,638,1610.25,1114.849976,1108.800049,2795.5,238.4499969,79725.5,1563.050049,92.94999695,51.65000153,86.75,17914.75,,182.75,116.75,4384.799805,163.5,114.75,31526.40039,2317.699951,214.8999939,127.5999985,2296.5,39.40000153,167.3999939,1361.300049,1067.050049,453.5,191.3000031,151.3999939,17.35000038,2053.25,73.09999847,141.9499969,441.5499878,27638.94922,1953.650024,7931.649902,1371,774,703,545.1500244,751.7000122,4276.950195,,292.8999939,137.8500061,122.75,1458.599976,3195.800049,1127.800049,1739.150024,3037.399902,452.2000122,561.8499756,1418.349976,239.3500061,7700.450195,37.84999847,819.7000122,288.6000061,1031.25,590.4500122,12.85000038,199.1000061
30-07-2021,50.31000137,1420.25,674.5,95.84999847,719.8499756,411.1499939,4035,223.4499969,104,132.8000031,2958.449951,916.5999756,708.9000244,3829.600098,14222.2002,6228.100098,2373.850098,80.30000305,74.40000153,1619.199951,184.6499939,843.5499878,771.6500244,561.6500244,59.40000153,386.3500061,14968.25,445.5,3423.399902,401.6499939,586.0999756,153.1999969,138.3999939,795.75,83.87999725,475.75,920.0499878,143.3000031,1704.400024,643.9000244,852.4000244,600.7000122,,14.05000019,4906.100098,337.6499939,4711.200195,2530.25,75.05000305,128.8500061,1184.349976,178.6499939,87.44999695,139.5500031,607.4500122,28.39999962,987.7999878,1551.349976,1173.650024,1024.949951,2441.149902,1426.449951,2763.300049,,444.7999878,261.1499939,2333.300049,320.5,275.4500122,682.5,632.9500122,37.95000076,8.25,52,557.75,1647.349976,981,,1610.5,103.1500015,204.9499969,431.75,736.9500122,3775.149902,964.1500244,994.25,1654.800049,88.30000305,410.4500122,1601.449951,1107.400024,743.0999756,151.3999939,207.3500061,546.7000122,6977.700195,640.75,1603.25,1122.099976,1167.349976,2865.199951,234.3500061,79907.45313,1554.75,93.5,51.45000076,87.80000305,17702.65039,,181.1999969,118.1999969,4315.450195,166.8500061,115.3000031,31502.09961,2318.600098,218.25,129.9499969,2278.800049,39.5,171.1499939,1400.199951,1093.199951,440.7000122,192.9499969,151.1000061,18.14999962,2035.300049,76.55000305,142.0500031,431.7999878,28265.75,1953.199951,8658.700195,1390.099976,770.5,773.9500122,579.5999756,763.1500244,4225.899902,,293.9500122,139.75,125,1434.300049,3167.449951,1209.550049,1714.550049,3071.100098,455.2000122,579.2999878,1428.599976,238.6000061,7619.200195,36.84999847,808.5499878,301.8500061,1059.199951,587.1500244,12.75,202.75
02-08-2021,50.15000153,1438.199951,692,92.84999847,720.4500122,418.1000061,4048.149902,228.6000061,105.9000015,134.8000031,2974.050049,918.2999878,721.1500244,3841.550049,14125.15039,6200.5,2499.399902,80.75,74.19999695,1681.699951,183.8000031,841.0499878,785.2999878,565.1500244,59.84999847,390,15300.09961,457.7999878,3504.649902,397.2000122,591.8499756,155.6000061,138.1499939,822.5999756,82.30500031,526.4500122,921.0499878,143.8999939,1677.849976,691.2999878,860.4500122,599.0499878,,14.05000019,4928.950195,351.8500061,4701.549805,2602.600098,74.59999847,126.4499969,1200.25,176,86.55000305,142.8500061,605.6500244,29,992.3499756,1591.650024,1185.099976,1035.400024,2462.050049,1422.650024,2782.199951,,445.7999878,272.7999878,2332.800049,324.5,287,681.4000244,633.8499756,37.79999924,8.25,51.84999847,557.5,1663.150024,988,,1631.550049,105.5,207.3000031,424.5,746.7000122,3733.949951,966.25,1000.450012,1665.099976,89.94999695,407.8500061,1613.949951,1124.25,757.7000122,151.8500061,212.8000031,535.5,7076.950195,651.25,1591.949951,1103.25,1185.800049,2894.199951,234.5,80420.85156,1584.650024,95,50.65000153,86.65000153,17714.65039,,180.1499939,117.75,4285.799805,165.5,117.0999985,32465.44922,2489.850098,219.75,133.6000061,2262.550049,40.70000076,171,1417.849976,1094.550049,447.3999939,194.5500031,156.6499939,18.5,2072.5,79.09999847,139.5,434.8999939,29294.25,1977.949951,9004.950195,1375.849976,762.5499878,775,572.9500122,774.6500244,4222.799805,,296.8500061,141,133.4499969,1410.050049,3219.399902,1210.699951,1771.550049,3076.350098,465.3999939,572.2000122,1440.699951,239.6499939,7642.049805,36.79999924,791.0499878,313.25,1053.5,592.25,12.75,202.4499969
03-08-2021,49.54999924,1442.800049,705.0499878,91.84999847,724.4500122,422.2000122,4092.699951,229.5500031,108.1999969,141.25,3027,916.9000244,738.5999756,3828.199951,14295,6331.899902,2519.699951,82.65000153,74.34999847,1688.699951,182.25,845.7999878,812.2000122,580.2000122,59.09999847,389.2999878,15238.75,463.3999939,3573.199951,394.0499878,591.9500122,157.1499939,139.6999969,810.0999756,80.03500366,516.6500244,928.1500244,144.25,1673.699951,699.4500122,909.7000122,614.25,,14.05000019,5006.850098,355.1499939,4721.700195,2649.300049,74.90000153,125.0500031,1213.5,173,89.15000153,143.3000031,604.4000244,28.64999962,1017.099976,1592.400024,1231.300049,1039.449951,2554.649902,1434.699951,2819.100098,,448.7999878,274.6499939,2386.850098,321.25,285.2999878,690.4000244,651,37.95000076,7.400000095,51.70000076,556.0999756,1678.75,1022.049988,,1655.199951,106.1500015,209.8999939,421.75,740.2999878,3784.300049,966.0999756,1028.400024,1685.650024,89,405.8999939,1634.349976,1144.199951,770.8499756,149.5,212.25,543.9000244,7199.399902,652.5999756,1580.5,1124.699951,1188.949951,2884.100098,236.6999969,81018.39844,1585.400024,94.44999695,49.70000076,88.05000305,18284.09961,,181.1499939,117.6500015,4280.350098,166,117.9000015,32922.60156,2507,220.8000031,132,2264.149902,40.29999924,174.4499969,1366.400024,1107.449951,452.3500061,186.75,155.5,18.10000038,2087.75,77.34999847,139.1000061,446.5,29203.5,2028.199951,9040,1338.349976,786.9500122,794.7999878,568.5999756,772.25,4320.899902,,303.7000122,145.25,132.6000061,1407.199951,3284.899902,1226.25,1840.199951,3101.5,464.4500122,571.7999878,1455.949951,236.8500061,7843.25,37.40000153,790.5499878,312.8999939,1035.349976,599.4000244,12.75,204.3000031
04-08-2021,49,1429.550049,694.7000122,90.25,721.1500244,419.0499878,4066.399902,225.4499969,108.1999969,135.1999969,3018.600098,906.5499878,753.7999878,3832,14187.2002,6359.149902,2496.449951,83.5,72.59999847,1653.75,175.4499969,842.2000122,790.8499756,574.4000244,58,385.6000061,15455.90039,457.1499939,3578.300049,392.2000122,587.75,156.8000031,139.9499969,780.7999878,78.83499908,516.6500244,939.6500244,144.6999969,1666.75,692.7999878,894.6500244,588.0999756,,13.60000038,4964.25,350.4500122,4768.799805,2641.800049,73.84999847,123.75,1234.150024,172.8500061,87.75,142.3999939,595.7999878,28.29999924,988.9500122,1554.849976,1233.75,1039.949951,2676.050049,1465.300049,2805.5,,442.7000122,272.25,2377.100098,319.6499939,271.1499939,714.6500244,669.75,37.70000076,6,49.75,545.5499878,1662.550049,1020.549988,,1649.25,105.3000031,208.6000061,415.9500122,747.25,3732.25,967.0999756,1034.449951,1749.949951,89.19999695,409.6000061,1623.199951,1152.199951,766.25,154.3500061,211.1000061,536.25,7102.899902,643.0499878,1570.849976,1108.5,1174.099976,2830.199951,236.5,80453,1592.300049,93.34999847,48.75,86.94999695,18057.34961,,179.1999969,117.8499985,4286.399902,165.6000061,117.3499985,32760.5,2550.5,215.5,130.8000031,2264.300049,39.40000153,175.25,1373.849976,1073.849976,443.5499878,180.3999939,154.3999939,17.20000076,2103.75,73.5,137.5500031,456.9500122,29133.15039,2043.300049,9033.349609,1321.5,784.9000244,785.75,559.8499756,763.4500122,4251.350098,,298.1499939,141.3500061,131.6499939,1416.199951,3273.949951,1216.5,1799.599976,3073.800049,471.75,568.7000122,1445.400024,227.6000061,7750,36.70000076,785,311,1032.650024,596.7999878,12.64999962,201.8000031
05-08-2021,49.75999832,1432.349976,693.5499878,88.15000153,717.7999878,418.8999939,4073.75,222.3999939,105.8499985,134.3500061,2988.399902,908.0999756,749.2999878,3818.75,13994.90039,6248.25,2497.25,82.44999695,70.84999847,1651.199951,176.6000061,838.2000122,781.2000122,598.7000122,57.25,384.1499939,14876.7998,453.5,3611.149902,402.1499939,584.5999756,156.3500061,139.8500061,763.7999878,77.06500244,539.6500244,945.4000244,145.4499969,1654.25,698.9500122,905.3499756,589.5499878,,13.10000038,4923.549805,351.0499878,4782.299805,2732.149902,73.90000153,125,1224.550049,171.75,85.94999695,142.8999939,599,28.79999924,976,1537.400024,1216.25,1061.150024,2661.699951,1484.849976,2818.800049,,443.1000061,265,2357.699951,319.4500122,270.25,702.4500122,650.5,37.25,5.949999809,47.79999924,539.5499878,1648.949951,997.7000122,,1653.550049,103.9499969,215.25,425.3500061,763.25,3692.100098,968.2999878,1016.950012,1771.75,88.25,408.2000122,1627.400024,1145.300049,759.3499756,156.3500061,212.3000031,531.9000244,7027.549805,646.5999756,1611.650024,1081.75,1176.449951,2834.550049,236.8999939,79663.25,1584.150024,96.59999847,47.95000076,89.34999847,18208.75,,180.0500031,116.5,4401.549805,162.8500061,116.8499985,32684.94922,2598.800049,217.3500061,131.75,2249,38.84999847,175.1999969,1342.800049,1072.199951,436.3500061,182,155.1000061,16.35000038,2134.25,72.25,143.0500031,441.8500061,28966.65039,2061.600098,8987,1331.949951,781.7000122,786.1500244,550.4500122,769.2999878,4264.549805,,299.7000122,140.3000031,134.5500031,1446.599976,3283.949951,1248.199951,1799.300049,3056.699951,473.2000122,567.5499878,1434.300049,218.25,7659,36.09999847,777.25,311.8500061,1045.300049,600.9000244,12.39999962,201.6000061
06-08-2021,49.70000076,1536.650024,710.7000122,92.55000305,731.2999878,403.8999939,4088.050049,223.3500061,101.8000031,134.1499939,2966.449951,901.2999878,740.8499756,3847.850098,14005.65039,6224.299805,2449.199951,83.40000153,70.90000153,1671.400024,175.3999939,827.7999878,779.5999756,607.9000244,57.54999924,383.6000061,14901.2998,455.6000061,3604,402.3500061,585.7999878,157.3500061,141,792.4500122,77.05500031,528.7999878,911.2999878,146.1000061,1643.199951,690.3499756,900.9000244,585.2000122,,13.10000038,4916,342.7999878,4786.299805,2747.350098,73.90000153,125,1199.900024,171.9499969,87.15000153,148.75,596.4500122,28.85000038,972.25,1531,1232.900024,1049.949951,2628.100098,1492.650024,2833.800049,,442.1499939,264.9500122,2371.5,318.3999939,271.1000061,697.6500244,650.9500122,37.54999924,7.099999905,49.20000076,535.2000122,1646.5,1029.5,,1650.199951,105.9000015,214.25,421.7000122,757.3499756,3715.850098,962.8499756,1028.400024,1777.199951,89.19999695,405.3500061,1610.349976,1150.849976,758.25,155.6999969,207.4499969,524.3499756,7100.799805,647.8499756,1606.949951,1088.099976,1168.849976,2841.699951,236.1499939,79159.64844,1547.199951,94.19999695,48.70000076,88.09999847,18020.65039,,178.3500061,117.6500015,4419.799805,167.3500061,116.6500015,32584.34961,2666.350098,216.1000061,133.5500031,2223.300049,39.54999924,175,1336.349976,1049.400024,439.25,177.5500031,156.4499969,17.10000038,2089.050049,75.69999695,141,435.6499939,28386.59961,2085.550049,8906.099609,1315.949951,732.7999878,785.2000122,542.1500244,823.6500244,4229.450195,,300.0499878,142.1000061,135.1499939,1428.849976,3309.800049,1264.599976,1787.75,3063.949951,475.0499878,569.9500122,1429.75,222.1999969,7527.649902,35.95000076,777.2999878,314.1499939,1047.900024,598,12.5,196.5500031
09-08-2021,48.97999954,1493.400024,699.9000244,90.34999847,728.5999756,405.4500122,4003.699951,222.9499969,97.5,132.0500031,2992.550049,887.7000122,755.5,3855.149902,14242.90039,6193.149902,2343.850098,81.15000153,69.69999695,1675.800049,171.1499939,812.8499756,775.0999756,599.25,56,382.25,14711,452.5,3636.100098,400.1000061,585.9000244,154.6999969,140.6000061,776.0499878,76.85500336,520.7000122,918.6500244,143.25,1650.900024,670.4000244,908.9000244,581.75,,12.55000019,4905.700195,342.25,4818.5,2729,74.75,126.0500031,1194.300049,168.8999939,87.75,145.8000031,590.7999878,28.25,975.25,1512.150024,1235.5,1050.550049,2623.899902,1503.900024,2836.300049,,434.7000122,262,2384.5,317.6000061,267.3999939,702.8499756,651.9000244,38.54999924,6.900000095,47.40000153,525.7000122,1662.800049,1042.800049,,1663.300049,104.4000015,213.8000031,418.1499939,747.3499756,3704.449951,972.4000244,1033.949951,1780.900024,88.40000153,406.5,1597.449951,1133.699951,774.9500122,153.6499939,200.8999939,526.2000122,7081.75,643.1500244,1571.199951,1067.099976,1142,2811.5,230.8999939,80050.64844,1499.199951,82.75,47.84999847,85.19999695,18202.30078,,174.4499969,116.6999969,4458,165.5,115,32470.69922,2814.100098,213.3000031,131.3999939,2231.800049,38.75,176.4499969,1403,1026.449951,426.3500061,178.6000061,153.3500061,16.35000038,2077.149902,73.65000153,134.1000061,433.3999939,28272.94922,2069,8956.099609,1302.75,681.2000122,788.7999878,540.1500244,846.2999878,4268.299805,,298.1000061,141.3000031,132.0500031,1412.199951,3322.699951,1287.449951,1799.150024,3073.5,456.3999939,565.8499756,1414.349976,217.3000031,7495.649902,35.65000153,778.0999756,309.5499878,1024.699951,596.7999878,12.44999981,191.25
10-08-2021,48.27000046,1446.5,693,85.84999847,723.4000244,400.7000122,4062.800049,215.3500061,93.30000305,131.3500061,2977.149902,879.5,761.5499878,3797.949951,14036.5,6170.100098,2319,78.09999847,67.40000153,1693.800049,169.25,811,750.7999878,622.2000122,54.59999847,379,14443.59961,444.7000122,3637.199951,410.7000122,576.4500122,152.8000031,138.75,759.6500244,73.94999695,510.5,912.5999756,142.1999969,1654.300049,662.0999756,945.0499878,579.7999878,,12.30000019,4955.049805,334.25,4769.75,2734.350098,73.15000153,123.4499969,1270,167.1999969,86.40000153,144.8500061,580.9500122,27.95000076,985.2000122,1490.599976,1223.849976,1063.699951,2671.649902,1507.650024,2797.050049,,426.9500122,257.9500122,2381.800049,309.3500061,252.8500061,700.9000244,658.7000122,37.54999924,6.650000095,45.84999847,522.0999756,1638.75,1033.599976,,1677.25,102.25,209.8500061,400.4500122,722.1500244,3751.800049,962.2999878,1008.349976,1813.25,86.30000305,396.25,1588.449951,1119.900024,786.2999878,152.8999939,191.5,520.5999756,7001.950195,637.2999878,1530.400024,1028.25,1125.650024,2797.75,223.1999969,78828.04688,1475,78.30000305,46.5,83.34999847,18273.30078,,168.3999939,114.3499985,4501.5,160.75,114.8499985,32142.40039,2786.149902,213.6000061,128.3000031,2222.350098,37.5,172.6000061,1418.25,1007,408.8500061,172.75,148.3999939,15.55000019,2088.050049,70,127.25,426.4500122,27117.65039,2059.699951,8861.150391,1275.5,692,793.3499756,523.5,843.6500244,4238.600098,,294.2000122,136.8999939,130.0500031,1373.599976,3333.899902,1323.050049,1799.199951,3026.649902,456.4500122,555.7999878,1393.650024,214.3500061,7474.149902,34.54999924,771.0999756,304.75,998.2000122,603.8499756,12.30000019,183.3999939
11-08-2021,48.83000183,1437.050049,699.1500244,83.40000153,719.2999878,398.25,4026.350098,213.5,96.30000305,133.5,2972.600098,856.5,760.7999878,3727.149902,14206.2002,6167.799805,2289.75,80.65000153,67.44999695,1666.099976,172.25,818.4000244,782.7000122,620.8499756,54.5,372.6499939,14310.7998,450,3625.5,408.1499939,563.75,154.1000061,136.25,765.1500244,75.58999634,501.5499878,909.8499756,143.9499969,1658.25,655.6500244,944.75,575.0999756,,11.85000038,4919.100098,331.5499878,4744.850098,2718.25,72.75,121.9499969,1261.900024,169.1499939,85.19999695,147.1499939,578.4000244,27.95000076,979.7999878,1502.400024,1236.75,1066.949951,2658.5,1494.949951,2781.600098,,436.6499939,258.8999939,2390.449951,316.1499939,246.9499969,693.5499878,656.4000244,37.34999847,6.650000095,46.90000153,521.9000244,1640.849976,1041.199951,,1677.550049,104.6500015,208.6499939,421.3500061,749.0999756,3672.350098,959.1500244,1014.75,1780.599976,84.19999695,393.6499939,1583.300049,1050.75,778.7000122,154,168.25,516.5999756,7021.5,646.0499878,1520.5,1061.949951,1117.849976,2804.550049,224.3999939,77603.10156,1443.300049,82.34999847,45.09999847,84.19999695,18167.80078,,171.8000031,116.9499969,4447.350098,163.5,117,32980.60156,2729.699951,214.25,128.8999939,2260.25,37.40000153,176.3500061,1390.550049,1006.950012,412.9500122,177.6999969,148.6499939,15.14999962,2117.300049,70.40000153,134.75,428.0499878,26547.5,2191.399902,8763,1295,677.1500244,779.5499878,525.2999878,859.8499756,4195.299805,,295.4500122,136.1000061,129.6000061,1426.199951,3344.199951,1323.599976,1789.400024,2902.050049,457.2000122,560.8499756,1389.300049,211.0500031,7452.450195,34.70000076,773.7999878,324.4500122,1000.5,601.25,11.94999981,181.5
12-08-2021,48.93000031,1442.900024,704.0499878,85,729.5,399.7999878,4133.100098,224.5,100.0500031,133.6000061,2975.5,826.2000122,757.3499756,3769.350098,14340.7002,6199.5,2299.850098,81.55000305,68.84999847,1675.050049,173.8500061,814.9500122,827.5,623.1500244,55.84999847,374.3999939,14306.9502,448.1499939,3620.800049,423.25,544,155.6999969,136.3500061,765.4000244,75.63500214,512,905.2999878,144.3999939,1641.300049,673,948.9000244,575.4000244,,14,4908.850098,334.0499878,4716.399902,2616.550049,71.94999695,123.5999985,1265.150024,167.8000031,85.59999847,150.6499939,570.5999756,28.14999962,990.7999878,1492.300049,1231.900024,1096.5,2668.75,1501.400024,2782.949951,,437.25,255.1999969,2392.300049,319.7999878,248.3500061,701.3499756,669.5999756,38.15000153,6.5,45.90000153,536.6500244,1669.300049,1035.349976,,1689.599976,104.0999985,208.8999939,424.25,748.9000244,3741.050049,958.0999756,1030.949951,1787.699951,85.34999847,400.4500122,1623.449951,975.9500122,776.2000122,155.25,166.8000031,515.9500122,7012,655.9500122,1509.949951,1078.900024,1146.800049,2925.699951,223.6999969,78236.04688,1448.449951,84.55000305,46.90000153,85.15000153,18133.84961,,173.4499969,119.1500015,4671.25,164.5,116.25,32373.59961,2718.800049,214.3000031,129.6499939,2220.800049,37.79999924,187,1408.900024,989.25,417.25,176.25,151,15.89999962,2110.5,71.55000305,135,427.1499939,26593,2191.949951,8804.099609,1309.400024,669.5,778.6500244,527.3499756,875.8499756,4293.600098,,306,143.75,133.6499939,1435.349976,3351.75,1386.550049,1823.599976,2911.850098,468.3500061,552,1389.650024,212.1499939,7468.700195,35.04999924,777.0999756,323.5499878,986.1500244,605.8499756,11.94999981,184.8999939
13-08-2021,48.74000168,1437,704.1500244,84.94999695,729.25,402.4500122,4064.100098,225.1000061,98.05000305,130.3000031,2988.699951,761.2999878,759.9000244,3825.75,14317.5,6156.549805,2292.100098,80.94999695,68.40000153,1705.050049,174.5,811.1500244,819.7000122,637.0499878,55.59999847,371.3999939,14436.7998,454.8999939,3579.550049,421.7000122,558.4500122,156,135.0500031,788.75,78.13500214,503.3500061,894.4000244,143.75,1642,666.0999756,975.5499878,588.2999878,,13.25,4948.700195,332.6000061,4652.200195,2546.800049,70.75,125.25,1272.400024,166.25,85.30000305,148.3999939,563.25,28.04999924,983.25,1496.900024,1242.150024,1119.449951,2704.149902,1526.199951,2772.199951,,442.0499878,255.0500031,2404.5,320.8999939,249.6499939,704.7999878,671.4000244,38.29999924,6.300000191,45.5,535.1500244,1676.599976,1024.150024,,1712.199951,104.6500015,211.4499969,424.25,749.0499878,3781.5,957.0499878,1013.150024,1788,84.44999695,398.1499939,1668.400024,976.8499756,778.6500244,151.3500061,165.6999969,515.2999878,7002.200195,660.5,1502.949951,1078.599976,1141.150024,2920.949951,221.4499969,78872.85156,1451.199951,83.75,46.34999847,83.40000153,18269.55078,,171.75,118.25,4618.450195,166.3500061,116.0999985,31183.44922,2724.899902,215.8000031,128.3500061,2206.699951,37.75,184.75,1412.25,980.0499878,419.25,176.1499939,146.8500061,15.55000019,2145.649902,69.69999695,133.9499969,431.2000122,26600.40039,2244.75,8856.599609,1295.050049,662.1500244,778.2999878,525.3499756,879,4329.100098,,307.25,142.25,132.5500031,1461.650024,3463.399902,1383.150024,1837.900024,2963.75,464.25,553.3499756,1396.550049,213.1999969,7460.700195,35,779.0999756,328.6499939,985.8499756,615.5,11.89999962,183.25
